ds,y,unique_visitors,sessions,bounce_rate,avg_session_duration,pages_per_session,ad_spend,seo_score,social_trend_index,campaign_flag,holiday_flag,weekday,month
2024-04-27 00:00:00,4053,1611,1612,0.474663905,162.1286291,2.931621099,40.1798058,56.05678397,57.55982876,0,0,5,4
2024-04-28 00:00:00,4979,1637,1927,0.471553596,162.1594254,3.008780759,35.57700864,54.33435139,58.13067358,0,0,6,4
2024-04-29 00:00:00,5460,1686,1746,0.417032263,195.303978,3.574078296,49.41588756,55.28631134,58.4791111,0,0,0,4
2024-04-30 00:00:00,5732,1845,1956,0.427896833,190.8576143,3.361209592,50.83981003,55.42796419,58.0907149,0,0,1,4
2024-05-01 00:00:00,6211,1811,1953,0.450848074,203.4116942,3.677725492,43.06493835,54.89462634,58.04927277,0,0,2,5
2024-05-02 00:00:00,4660,1696,1746,0.427896272,192.8167589,3.062262919,58.31031858,55.43193572,57.58140601,0,0,3,5
2024-05-03 00:00:00,4633,1737,1824,0.444903135,165.2267467,2.930419912,36.57824834,54.74578267,51.34216617,0,0,4,5
2024-05-04 00:00:00,3935,1415,1485,0.47055272,152.4232179,3.085040229,45.93056251,54.35398611,48.63153141,0,0,5,5
2024-05-05 00:00:00,3978,1453,1459,0.445400556,160.8248501,3.145878521,44.15125865,56.60548338,49.08775768,0,0,6,5
2024-05-06 00:00:00,5163,1674,1795,0.456781788,175.0778315,3.333683643,49.5341273,56.05199873,47.49369736,0,0,0,5
2024-05-07 00:00:00,5273,1830,1771,0.491918118,181.055324,3.493887568,52.78864285,54.251315,42.46250068,0,0,1,5
2024-05-08 00:00:00,6329,1799,2047,0.437532277,192.9836074,3.559457893,39.9210705,55.59583483,44.55286561,0,0,2,5
2024-05-09 00:00:00,4644,1665,1814,0.482126006,191.3399046,2.992859308,57.24282677,54.3059808,43.92906734,0,0,3,5
2024-05-10 00:00:00,3948,1464,1584,0.47003523,183.9817611,2.901070798,50.63002368,53.89127659,44.12578028,0,0,4,5
2024-05-11 00:00:00,3610,1458,1404,0.4132947,166.0453551,2.93535197,31.08053747,56.14307144,45.33496272,0,0,5,5
2024-05-12 00:00:00,3895,1332,1346,0.422799625,138.3680254,3.314022676,30.4140856,53.44442174,37.65147246,0,0,6,5
2024-05-13 00:00:00,5606,1702,1905,0.424992124,186.4130371,3.373296231,49.87680707,56.12054743,41.03200595,0,0,0,5
2024-05-14 00:00:00,6775,1595,2006,0.418491216,190.0551118,3.861552077,47.79032682,54.99199511,42.21551827,0,0,1,5
2024-05-15 00:00:00,5327,1651,1832,0.439979348,204.029359,3.349386507,48.96579886,55.08999029,43.47088128,0,0,2,5
2024-05-16 00:00:00,5201,1782,1964,0.465185193,188.5363222,3.077893025,49.72017543,55.77383195,43.71337385,0,0,3,5
2024-05-17 00:00:00,4457,1679,1807,0.490908881,169.395449,2.892111775,52.2555984,56.01347152,43.31810465,0,0,4,5
2024-05-18 00:00:00,3563,1540,1552,0.466557212,159.4790845,2.669966339,59.4764961,54.67968659,50.27803834,0,0,5,5
2024-05-19 00:00:00,4386,1568,1724,0.442493349,164.1391273,2.933760268,38.88895099,56.30298764,49.92014236,0,0,6,5
2024-05-20 00:00:00,4740,1640,1632,0.387532763,193.4440497,3.287131928,38.28028407,55.78324352,54.59681783,0,0,0,5
2024-05-21 00:00:00,5661,1772,1754,0.446253951,195.4400278,3.727058228,39.06676142,54.50370473,53.85276739,0,0,1,5
2024-05-22 00:00:00,4950,1716,1692,0.443461146,210.3539196,3.374069011,52.88916667,55.68493765,54.51933979,0,0,2,5
2024-05-23 00:00:00,4914,1708,1877,0.452233735,198.0767334,3.028500914,62.44947379,57.33619404,59.71258376,0,0,3,5
2024-05-24 00:00:00,4364,1555,1628,0.516441337,177.9927807,3.171625149,45.68660562,57.73654103,60.2020437,0,0,4,5
2024-05-25 00:00:00,4527,1553,1639,0.494529856,142.6352536,3.243530051,24.98300156,56.88712624,61.73784591,0,0,5,5
2024-05-26 00:00:00,4663,1530,1606,0.479415564,175.5296969,3.392182129,32.96007137,55.09393238,66.30687042,0,0,6,5
2024-05-27 00:00:00,4156,1485,1476,0.421137686,175.4209871,3.222647307,41.66963277,56.8939079,59.84155727,0,0,0,5
2024-05-28 00:00:00,5322,1767,1796,0.428746421,202.7939025,3.400842534,44.42271113,57.37756905,59.27356013,0,0,1,5
2024-05-29 00:00:00,5672,1713,1746,0.439842702,189.7732299,3.743441437,45.91611373,57.38005495,53.00221403,0,0,2,5
2024-05-30 00:00:00,4487,1653,1619,0.423483658,176.8269343,3.173657691,50.38581123,57.57101624,50.47811507,0,0,3,5
2024-05-31 00:00:00,3939,1557,1595,0.468268064,191.0862126,2.872792786,46.88253669,57.2849557,56.97369768,0,0,4,5
2024-06-01 00:00:00,3772,1432,1426,0.468019225,150.9316111,3.076964217,60.49339611,56.9886614,47.22956066,0,0,5,6
2024-06-02 00:00:00,4936,1568,1692,0.423214502,175.8244367,3.342565451,43.23982694,56.59566799,44.64295845,0,0,6,6
2024-06-03 00:00:00,4468,1473,1595,0.485904501,181.1842032,3.278975392,41.37682041,55.45246816,45.54386585,0,0,0,6
2024-06-04 00:00:00,4875,1613,1589,0.447205574,191.4354291,3.54378025,54.78875539,57.83964177,43.49452474,0,0,1,6
2024-06-05 00:00:00,5325,1634,1692,0.390815906,199.0502694,3.566006236,34.6435793,57.83869503,39.47416566,0,0,2,6
2024-06-06 00:00:00,5100,1780,2034,0.445205586,175.6667298,2.893372323,53.89691705,58.36572011,40.07539166,0,0,3,6
2024-06-07 00:00:00,3996,1582,1584,0.461690322,171.1847814,2.928787291,51.02553184,56.62877309,43.93884803,0,0,4,6
2024-06-08 00:00:00,3496,1410,1510,0.48649573,149.6740386,2.710416694,48.5255751,58.77198372,37.58201917,0,0,5,6
2024-06-09 00:00:00,4447,1652,1744,0.445739444,160.4089324,2.944389538,65.88276107,60.34444438,36.06970343,0,0,6,6
2024-06-10 00:00:00,5025,1617,1786,0.474838148,189.2529956,3.280645291,43.77792555,58.53336516,43.81809218,0,0,0,6
2024-06-11 00:00:00,4999,1510,1607,0.449750523,198.1785364,3.595316165,70.60298171,58.5601479,43.65857591,0,0,1,6
2024-06-12 00:00:00,4713,1572,1617,0.403236402,184.6768533,3.316289697,47.74568551,59.09939288,41.90354612,0,0,2,6
2024-06-13 00:00:00,4384,1581,1665,0.404290869,197.1925561,2.995746127,37.22983555,60.99277857,40.91466156,0,0,3,6
2024-06-14 00:00:00,4092,1548,1632,0.486930924,171.2513276,2.936629112,50.69919581,58.10811135,45.54092059,0,0,4,6
2024-06-15 00:00:00,3635,1509,1578,0.493191485,155.0795891,2.703902079,39.237548,59.50734143,49.83588669,0,0,5,6
2024-06-16 00:00:00,3825,1400,1378,0.465551013,171.8301334,3.226866281,42.48244152,58.67770026,55.72222561,0,0,6,6
2024-06-17 00:00:00,5928,1729,1923,0.494871202,178.3279316,3.619542659,53.970333,59.10421291,51.22909147,0,0,0,6
2024-06-18 00:00:00,5091,1545,1705,0.475834559,183.9800163,3.48405145,55.55582089,59.77591221,55.98133837,0,0,1,6
2024-06-19 00:00:00,4909,1711,1707,0.463196903,217.9766554,3.340164424,43.778323,61.34732324,59.8437488,0,0,2,6
2024-06-20 00:00:00,4701,1624,1680,0.419406527,188.5048004,3.200117823,59.87405145,61.97548808,51.86588666,0,0,3,6
2024-06-21 00:00:00,3540,1593,1655,0.505196991,170.5084732,2.520624316,61.57507758,60.79692451,62.85063763,0,0,4,6
2024-06-22 00:00:00,3953,1527,1515,0.473401002,156.45039,3.040658116,64.36301757,60.14604759,56.45264828,0,0,5,6
2024-06-23 00:00:00,4864,1560,1492,0.444288573,176.1630277,3.761482798,55.29413407,63.18860437,60.7452656,0,0,6,6
2024-06-24 00:00:00,4568,1531,1557,0.4299519,174.7512149,3.368730062,63.63428712,60.44068641,59.74973813,0,0,0,6
2024-06-25 00:00:00,5320,1715,1771,0.451839777,180.1868311,3.476067251,31.19201572,60.46842254,61.072074,0,0,1,6
2024-06-26 00:00:00,5124,1683,1646,0.392556268,192.7117816,3.529415623,46.82093451,59.43466643,57.88767116,0,0,2,6
2024-06-27 00:00:00,4667,1484,1572,0.46773607,201.9454208,3.454496286,41.32994744,62.77427835,47.20696592,0,0,3,6
2024-06-28 00:00:00,4188,1388,1538,0.424647004,179.6436468,3.121311768,51.19225861,62.51333056,49.8708716,0,0,4,6
2024-06-29 00:00:00,3428,1459,1594,0.468430203,157.9512852,2.502173249,44.28550781,64.12790625,50.41461539,0,0,5,6
2024-06-30 00:00:00,4054,1375,1435,0.440215126,178.0959218,3.253785405,48.33842158,60.48350961,47.189851,0,0,6,6
2024-07-01 00:00:00,4698,1447,1386,0.442067439,187.4794223,3.907651335,68.8217488,63.49185402,47.0939948,0,0,0,7
2024-07-02 00:00:00,6350,1847,2006,0.421428968,192.970736,3.624380467,98.30280204,62.26199125,46.13320165,1,0,1,7
2024-07-03 00:00:00,5627,1945,2057,0.437851158,197.8394597,3.14977384,104.1379232,63.15345803,44.00704038,1,0,2,7
2024-07-04 00:00:00,5377,1858,1990,0.503427258,191.9708521,3.181795677,97.6773067,60.85222286,40.34748649,1,0,3,7
2024-07-05 00:00:00,4067,1560,1789,0.494805917,163.0034557,2.670180749,100.7571329,64.11767814,34.71170984,1,0,4,7
2024-07-06 00:00:00,4775,1732,1747,0.467946328,160.5464924,3.179855362,100.0601668,63.58248127,38.63355625,1,0,5,7
2024-07-07 00:00:00,3967,1718,1557,0.455104908,167.448504,2.94992912,104.4832407,62.90001623,41.49982532,1,0,6,7
2024-07-08 00:00:00,5194,1782,1777,0.475326036,163.1303376,3.408114033,111.6530754,63.72342006,37.71896956,1,0,0,7
2024-07-09 00:00:00,5625,1836,1973,0.478035376,193.7434264,3.328336257,116.47394,62.44844275,44.07550937,1,0,1,7
2024-07-10 00:00:00,5665,1883,1980,0.417793489,196.4679964,3.271404611,103.0962008,62.76621295,46.49028187,1,0,2,7
2024-07-11 00:00:00,4962,1691,1673,0.444422706,198.958355,3.422659881,105.8954689,63.00984724,46.04176354,1,0,3,7
2024-07-12 00:00:00,4346,1711,1675,0.398595381,152.8773553,2.947009632,88.49135491,61.74397114,38.58345106,1,0,4,7
2024-07-13 00:00:00,3206,1291,1333,0.491005023,156.6863816,2.82145413,49.12123258,64.57748262,46.16573491,0,0,5,7
2024-07-14 00:00:00,3395,1397,1380,0.517814464,159.5458239,2.912060043,59.40289465,65.02181583,57.88377682,0,0,6,7
2024-07-15 00:00:00,4013,1429,1538,0.452402479,189.6007096,3.018925009,58.65968638,63.23870962,52.69922401,0,0,0,7
2024-07-16 00:00:00,4645,1568,1614,0.38038596,195.201164,3.249636131,52.11609733,64.39328799,50.28246835,0,0,1,7
2024-07-17 00:00:00,5054,1692,1723,0.460954756,217.4595047,3.403086071,58.8639396,63.87964739,61.52405699,0,0,2,7
2024-07-18 00:00:00,4488,1527,1546,0.419623197,195.2998086,3.321476506,54.90766709,64.56851444,59.04975545,0,0,3,7
2024-07-19 00:00:00,3977,1528,1624,0.433353645,167.2200953,2.814247901,62.00306258,63.70254978,63.06410059,0,0,4,7
2024-07-20 00:00:00,3701,1264,1330,0.476109251,162.8980287,3.247403345,52.89359157,63.53131281,60.83087603,0,0,5,7
2024-07-21 00:00:00,3791,1386,1469,0.46350036,160.8226823,2.997605553,46.44301684,65.54604512,61.12495653,0,0,6,7
2024-07-22 00:00:00,4737,1538,1629,0.435356737,188.5939609,3.345662962,53.35841257,64.5038567,60.09871642,0,0,0,7
2024-07-23 00:00:00,4644,1549,1621,0.424648095,182.3146525,3.283976914,20.69405624,66.65802822,59.91077976,0,0,1,7
2024-07-24 00:00:00,4541,1468,1465,0.446463122,191.2615985,3.57884657,53.82885736,64.74477307,63.06718936,0,0,2,7
2024-07-25 00:00:00,4751,1521,1541,0.434461905,193.234574,3.544931875,13.51587175,63.82920454,57.2518564,0,0,3,7
2024-07-26 00:00:00,3375,1456,1500,0.419977014,183.5798897,2.573954807,32.76536593,66.03324936,47.48419139,0,0,4,7
2024-07-27 00:00:00,4226,1478,1704,0.447335064,138.4817558,2.864062211,54.51768601,65.4822788,51.33998455,0,0,5,7
2024-07-28 00:00:00,3705,1292,1269,0.466051515,178.1080825,3.394061607,54.77529337,65.61761087,51.19923296,0,0,6,7
2024-07-29 00:00:00,3768,1361,1401,0.444656896,178.5986487,3.103876202,38.3757122,66.11463944,49.26926503,0,0,0,7
2024-07-30 00:00:00,4886,1458,1538,0.401731006,176.79788,3.613229039,42.87897958,64.29854405,42.48528703,0,0,1,7
2024-07-31 00:00:00,4805,1492,1544,0.472359979,169.4812798,3.624988663,63.70540989,64.84535617,45.67651851,0,0,2,7
2024-08-01 00:00:00,4719,1528,1687,0.364581529,173.3838141,3.141075515,45.15969868,64.81637042,43.77353852,0,0,3,8
2024-08-02 00:00:00,3544,1300,1345,0.439863173,171.1252767,3.036370814,72.42920312,63.7062076,47.96827319,0,0,4,8
2024-08-03 00:00:00,3887,1312,1362,0.438706006,159.8424614,3.285475102,49.98080147,64.73640985,37.74999479,0,0,5,8
2024-08-04 00:00:00,4722,1423,1552,0.460309102,170.6953747,3.530790948,54.08036177,66.33333359,38.72851915,0,0,6,8
2024-08-05 00:00:00,4946,1492,1701,0.466849854,174.5051282,3.380871864,66.16874398,65.22515836,40.07195418,0,0,0,8
2024-08-06 00:00:00,5164,1586,1777,0.477939208,184.5562242,3.393416688,51.31027116,63.62654815,40.71101873,0,0,1,8
2024-08-07 00:00:00,4105,1409,1470,0.421315894,195.3676944,3.1966982,39.97656019,63.39550093,41.09503973,0,0,2,8
2024-08-08 00:00:00,4046,1351,1416,0.464343342,189.0137777,3.320822582,48.90272548,66.58881482,37.37313609,0,0,3,8
2024-08-09 00:00:00,3568,1483,1560,0.45912868,173.6300532,2.651963088,49.64389264,64.80041899,46.47069224,0,0,4,8
2024-08-10 00:00:00,3482,1301,1375,0.405965778,152.6097948,2.882779817,36.35258348,64.20406843,51.10807418,0,0,5,8
2024-08-11 00:00:00,3469,1287,1297,0.512879944,173.3778374,3.161643591,47.44167929,64.53231671,50.7455438,0,0,6,8
2024-08-12 00:00:00,4431,1397,1533,0.406836746,173.7860323,3.292664804,42.57807906,63.27797483,60.14498094,0,0,0,8
2024-08-13 00:00:00,4987,1533,1625,0.456721182,186.939456,3.555856311,59.24357757,66.12155825,56.27502546,0,0,1,8
2024-08-14 00:00:00,5473,1553,1628,0.454386839,194.0746431,3.893596886,50.34611874,64.24286634,61.69140199,0,0,2,8
2024-08-15 00:00:00,4283,1622,1600,0.455014975,199.4260765,3.101110034,47.17204251,65.93512882,59.79394992,0,1,3,8
2024-08-16 00:00:00,4002,1541,1623,0.438416822,169.9943607,2.839237074,48.93818069,64.54562195,62.22850105,0,0,4,8
2024-08-17 00:00:00,3393,1324,1265,0.482129539,153.5563067,3.136360989,52.23122018,65.84426994,60.83772466,0,0,5,8
2024-08-18 00:00:00,3643,1275,1302,0.409052712,173.6244479,3.189022366,56.168142,64.58682152,63.85563302,0,0,6,8
2024-08-19 00:00:00,4050,1244,1271,0.448025136,201.4274854,3.68113246,40.00287771,65.09347314,59.17750673,0,0,0,8
2024-08-20 00:00:00,4841,1477,1572,0.427220024,197.733456,3.532829782,39.58412367,64.86428091,59.30667695,0,0,1,8
2024-08-21 00:00:00,5515,1657,1896,0.422369102,211.8369829,3.331009581,61.04679215,64.66837604,57.33389682,0,0,2,8
2024-08-22 00:00:00,3529,1371,1479,0.459608306,199.0384543,2.768684775,45.87663128,64.28798825,53.47398102,0,0,3,8
2024-08-23 00:00:00,3113,1247,1400,0.485578484,165.2659277,2.602371261,35.83157907,63.5973715,53.4401563,0,0,4,8
2024-08-24 00:00:00,3080,1281,1386,0.447014286,160.7677836,2.566154886,54.43812709,65.63115882,56.70315874,0,0,5,8
2024-08-25 00:00:00,4222,1385,1533,0.479284169,151.5379241,3.21697347,54.63369806,62.68976202,46.96359983,0,0,6,8
2024-08-26 00:00:00,4145,1344,1536,0.45149222,177.9505773,3.12081541,34.69284743,63.47759949,46.91955729,0,0,0,8
2024-08-27 00:00:00,4881,1468,1487,0.417354298,189.374726,3.751007731,52.29481715,63.36053891,47.53843883,0,0,1,8
2024-08-28 00:00:00,4289,1442,1457,0.434949478,195.4696987,3.386743536,57.35583092,63.6163788,45.60244502,0,0,2,8
2024-08-29 00:00:00,4081,1409,1527,0.437761295,181.1787245,3.076592368,53.74386452,62.64883473,41.02546057,0,0,3,8
2024-08-30 00:00:00,3394,1347,1414,0.432354331,168.4513571,2.757547184,56.31981484,63.25367257,33.10055477,0,0,4,8
2024-08-31 00:00:00,3743,1343,1425,0.470166447,165.8237686,3.057746374,35.95730902,62.62712193,41.55010846,0,0,5,8
2024-09-01 00:00:00,3264,1226,1272,0.462903122,163.1684512,2.980206073,53.31040155,61.0676438,33.5922981,0,0,6,9
2024-09-02 00:00:00,4259,1485,1515,0.402280509,161.356268,3.196189705,46.97380241,62.50955229,45.40012301,0,0,0,9
2024-09-03 00:00:00,5470,1468,1660,0.394590484,188.175424,3.737562242,45.17209841,61.24679248,42.69010679,0,0,1,9
2024-09-04 00:00:00,4736,1597,1589,0.455428574,184.3045647,3.451618455,58.70555609,60.45746997,46.76412404,0,0,2,9
2024-09-05 00:00:00,3935,1350,1464,0.422287279,191.118277,3.078443867,64.79274511,62.17055654,42.95482919,0,0,3,9
2024-09-06 00:00:00,4139,1462,1573,0.462315363,176.3554989,3.054604796,67.94370055,62.36091631,43.11726824,0,0,4,9
2024-09-07 00:00:00,3068,1258,1221,0.480739907,163.066924,2.935080999,63.14807872,62.23679876,50.78226315,0,0,5,9
2024-09-08 00:00:00,3749,1321,1332,0.417735151,156.4893264,3.217708267,48.90265818,62.11225568,52.12439902,0,0,6,9
2024-09-09 00:00:00,4340,1506,1531,0.407653882,182.4685393,3.229895726,53.52720163,59.44559776,52.86421491,0,0,0,9
2024-09-10 00:00:00,5417,1507,1625,0.494369214,190.9354871,3.91397198,57.66822872,59.84859255,56.48888186,0,0,1,9
2024-09-11 00:00:00,4927,1693,1747,0.453235164,188.1163037,3.264770229,51.21177949,63.01307989,66.1206225,0,0,2,9
2024-09-12 00:00:00,4734,1514,1584,0.434168652,196.096974,3.436633018,51.30764188,59.82103213,61.51326532,0,0,3,9
2024-09-13 00:00:00,3407,1384,1352,0.425235914,179.5026028,2.88854443,58.23753132,61.30670654,62.89777494,0,0,4,9
2024-09-14 00:00:00,4098,1309,1527,0.441998734,169.9903966,3.094714048,49.40717354,59.83570469,62.53181067,0,0,5,9
2024-09-15 00:00:00,4530,1496,1577,0.420146566,158.2798844,3.287950337,42.70713064,60.42845511,64.18766555,0,0,6,9
2024-09-16 00:00:00,4448,1333,1433,0.476502365,191.7936231,3.622635657,45.85526934,59.54124328,58.43947366,0,0,0,9
2024-09-17 00:00:00,4733,1589,1626,0.420833729,190.7008071,3.331767516,56.33910378,60.56154115,51.6540309,0,0,1,9
2024-09-18 00:00:00,4440,1416,1440,0.475494078,206.0335715,3.595821303,50.02993291,59.96227663,55.66913962,0,0,2,9
2024-09-19 00:00:00,5074,1457,1670,0.434727004,183.5685482,3.494717722,53.40209977,59.20292786,56.77404452,0,0,3,9
2024-09-20 00:00:00,3175,1325,1265,0.421953623,169.0825036,2.874579604,56.70079242,58.42718556,49.31580815,0,0,4,9
2024-09-21 00:00:00,3465,1278,1360,0.444522912,136.2896632,2.940235838,46.25158537,59.57190869,49.47090215,0,0,5,9
2024-09-22 00:00:00,3223,1209,1197,0.377138733,161.3442382,3.036416309,57.56248164,57.91904031,45.69948143,0,0,6,9
2024-09-23 00:00:00,4280,1444,1487,0.446376943,180.9108997,3.323978056,53.78842603,59.38792259,50.16725036,0,0,0,9
2024-09-24 00:00:00,5248,1545,1573,0.439032688,191.5361335,3.842176818,37.65186913,61.41687543,46.01347303,0,0,1,9
2024-09-25 00:00:00,4088,1494,1495,0.467430323,217.0604389,3.179847317,64.42304791,59.97198327,44.13630704,0,0,2,9
2024-09-26 00:00:00,3959,1452,1527,0.390156724,177.0530139,2.937005988,44.99255256,59.17326292,42.85511526,0,0,3,9
2024-09-27 00:00:00,3687,1443,1330,0.488110119,165.6865128,3.248498387,33.44904657,58.20429199,40.13897312,0,0,4,9
2024-09-28 00:00:00,3446,1274,1317,0.481929938,151.4527157,3.05820431,39.5495629,56.18821441,40.59266885,0,0,5,9
2024-09-29 00:00:00,3899,1228,1284,0.493425043,158.7256006,3.565179687,39.78954839,56.64403039,36.69516714,0,0,6,9
2024-09-30 00:00:00,3733,1330,1306,0.448418359,190.3141306,3.303177579,50.52173319,59.09093712,34.43098538,0,0,0,9
2024-10-01 00:00:00,5071,1490,1677,0.474553169,210.4169476,3.525148485,47.26149494,56.86288611,42.63192857,0,0,1,10
2024-10-02 00:00:00,4536,1554,1586,0.39855072,192.4906321,3.248558834,46.63168032,56.8007479,44.73707275,0,1,2,10
2024-10-03 00:00:00,4236,1505,1562,0.468137299,181.4475994,3.154089986,56.19701965,57.1847532,49.28895631,0,0,3,10
2024-10-04 00:00:00,3084,1349,1377,0.430119245,159.7510387,2.57149886,53.39875361,56.14198922,52.48879811,0,0,4,10
2024-10-05 00:00:00,3613,1282,1341,0.407769904,173.5642956,3.070285536,53.16047871,55.834305,54.70999545,0,0,5,10
2024-10-06 00:00:00,4394,1407,1570,0.422139521,175.5734144,3.205800454,54.09828457,56.87121855,49.23113856,0,0,6,10
2024-10-07 00:00:00,4753,1384,1625,0.450165934,178.940182,3.381754374,56.16134668,55.8945325,53.28204229,0,0,0,10
2024-10-08 00:00:00,4806,1478,1607,0.419407288,181.6756377,3.421819393,28.92046658,55.91332839,57.67590091,0,0,1,10
2024-10-09 00:00:00,4797,1570,1734,0.453970247,186.4319326,3.201743425,46.35561748,55.74551712,65.41402886,0,0,2,10
2024-10-10 00:00:00,4991,1523,1729,0.392498745,190.3839693,3.270972335,28.19789936,56.92566121,63.44998629,0,0,3,10
2024-10-11 00:00:00,3487,1380,1466,0.389441202,176.8157044,2.692100202,50.36059927,56.05215018,63.10747061,0,0,4,10
2024-10-12 00:00:00,3730,1280,1445,0.498483582,139.8399937,3.035673807,49.95367028,55.99120582,58.83663613,0,0,5,10
2024-10-13 00:00:00,4600,1388,1513,0.48297774,161.1502712,3.555995916,60.45532275,56.65689213,57.09968023,0,0,6,10
2024-10-14 00:00:00,4572,1340,1417,0.418521095,196.1829589,3.690369604,61.87634393,55.81287542,61.37641233,0,0,0,10
2024-10-15 00:00:00,4584,1549,1653,0.444046275,193.4615376,3.198866669,52.02775048,55.57655837,54.51633103,0,0,1,10
2024-10-16 00:00:00,4216,1565,1501,0.473273252,214.3949392,3.273346611,44.99638923,56.23020987,55.51958897,0,0,2,10
2024-10-17 00:00:00,4770,1619,1724,0.45932189,195.1681361,3.2097199,54.85161113,56.33807082,53.99450354,0,0,3,10
2024-10-18 00:00:00,3096,1267,1232,0.457700821,160.4795292,2.912261815,44.72082363,55.43818854,57.00394561,0,0,4,10
2024-10-19 00:00:00,2813,1283,1243,0.490166582,157.5747288,2.653413481,49.98607349,55.58663754,48.93590809,0,0,5,10
2024-10-20 00:00:00,4112,1386,1469,0.433942362,163.076428,3.218168827,59.86136317,54.65048248,40.45704174,0,0,6,10
2024-10-21 00:00:00,3572,1225,1218,0.450935353,170.4748843,3.391261927,44.42228654,54.50339768,47.17449655,0,0,0,10
2024-10-22 00:00:00,5482,1552,1629,0.443600805,185.9379494,3.88275734,58.05678639,56.0706844,41.66803642,0,0,1,10
2024-10-23 00:00:00,4998,1633,1726,0.434505179,214.5662442,3.330048482,56.77401369,55.68965948,42.30957825,0,0,2,10
2024-10-24 00:00:00,5318,1719,1821,0.435051707,178.9040686,3.359030429,90.45208183,55.64898996,40.73019722,1,0,3,10
2024-10-25 00:00:00,3710,1600,1608,0.455440175,182.106686,2.672900519,109.7389413,55.42937572,39.42960889,1,0,4,10
2024-10-26 00:00:00,3702,1437,1574,0.458344184,156.136597,2.727692765,106.9856635,55.15546527,42.37102175,1,0,5,10
2024-10-27 00:00:00,4426,1477,1544,0.424410907,164.1069771,3.285438029,101.0192589,55.77237313,35.65212624,1,0,6,10
2024-10-28 00:00:00,5384,1622,1739,0.474053877,185.6184442,3.610011462,92.37676542,55.98376842,39.43926865,1,0,0,10
2024-10-29 00:00:00,4676,1630,1614,0.414844708,189.6510429,3.308413713,91.40793981,55.93861853,44.23379891,1,0,1,10
2024-10-30 00:00:00,5572,1819,1894,0.436141037,205.1776014,3.385509704,94.62337423,54.91140183,41.92284766,1,0,2,10
2024-10-31 00:00:00,4793,1753,1937,0.437887458,168.2133778,2.849113918,105.4259446,56.39003859,40.83474248,1,0,3,10
2024-11-01 00:00:00,4341,1588,1745,0.463997236,175.7193991,2.890074234,90.44374833,55.22846068,49.78045669,1,0,4,11
2024-11-02 00:00:00,4591,1662,1679,0.393738841,135.8161405,3.100679182,104.3751225,55.63542206,53.36928389,1,0,5,11
2024-11-03 00:00:00,4301,1610,1647,0.482591031,162.0949031,3.054113937,87.58244471,55.29426764,52.09022372,1,0,6,11
2024-11-04 00:00:00,4886,1677,1677,0.42969029,188.5424299,3.343458365,97.95931416,55.27439723,48.4563006,1,0,0,11
2024-11-05 00:00:00,4951,1737,1767,0.480735163,201.8595827,3.273933178,101.0964775,54.31290767,58.35280726,1,0,1,11
2024-11-06 00:00:00,5005,1802,1766,0.428343093,186.5144535,3.25102254,124.4513015,55.77731207,52.83865118,1,0,2,11
2024-11-07 00:00:00,4421,1407,1467,0.445280564,176.9810308,3.477051936,36.22684344,57.95455639,59.93608651,0,0,3,11
2024-11-08 00:00:00,3690,1370,1482,0.510667709,164.4356048,2.940903178,64.72014566,54.77372629,57.08688765,0,0,4,11
2024-11-09 00:00:00,3185,1333,1347,0.448991813,162.3636004,2.732833071,51.49842414,55.26468624,56.52048214,0,0,5,11
2024-11-10 00:00:00,3954,1442,1508,0.493029233,144.0440385,3.078151247,54.11171918,54.79851215,58.42354907,0,0,6,11
2024-11-11 00:00:00,4270,1546,1606,0.451171353,179.8677642,3.073779782,51.18347913,54.81351699,58.45979601,0,0,0,11
2024-11-12 00:00:00,4757,1516,1672,0.456598829,198.7509234,3.297060319,54.44726818,56.90853021,55.88569007,0,0,1,11
2024-11-13 00:00:00,4970,1540,1570,0.444786798,196.6681864,3.65276217,48.46314896,54.75930169,58.00100785,0,0,2,11
2024-11-14 00:00:00,3805,1402,1432,0.472181421,193.9308845,3.096933267,64.54050181,55.0319493,53.00062926,0,0,3,11
2024-11-15 00:00:00,4016,1386,1396,0.43268818,173.5595668,3.304464235,45.43528856,53.99776921,55.16578195,0,0,4,11
2024-11-16 00:00:00,3579,1419,1409,0.427790504,155.0848992,2.914225057,61.32234572,54.91226126,50.8435195,0,0,5,11
2024-11-17 00:00:00,3890,1327,1428,0.43670645,145.0014767,3.133909898,43.5563288,54.05135963,45.68211904,0,0,6,11
2024-11-18 00:00:00,4581,1443,1505,0.452991311,181.3341308,3.521444138,49.39748154,56.48661684,43.06334296,0,0,0,11
2024-11-19 00:00:00,4426,1632,1718,0.4375117,186.105876,2.965374741,39.28037448,58.75461225,38.82261308,0,0,1,11
2024-11-20 00:00:00,5468,1667,1857,0.463996287,193.715132,3.421682087,54.5502372,55.69326744,43.05388471,0,0,2,11
2024-11-21 00:00:00,4714,1586,1771,0.485887823,193.468917,3.115632455,64.45125957,54.50301985,39.92654868,0,0,3,11
2024-11-22 00:00:00,3742,1375,1330,0.423978978,185.4956591,3.223525978,49.2264382,57.18427554,33.13413429,0,0,4,11
2024-11-23 00:00:00,3749,1274,1379,0.435293496,160.1208405,3.126230503,48.03114301,55.67637604,38.39285538,0,0,5,11
